3611034025|세종특별자치시||금남면|용담리|0|318|10|361103000100|0|231|4|24564|
3611034025|세종특별자치시||금남면|용담리|0|305|1|361103000100|0|231|32|16612|
3611034025|세종특별자치시||금남면|용담리|0|309|0|361103000100|0|231|40|27463|
3611034025|세종특별자치시||금남면|용담리|0|207|0|361103000100|0|316|0|16613|
3611034024|세종특별자치시||금남면|두만리|0|537|10|361103000100|0|351|28|19240|
3611034024|세종특별자치시||금남면|두만리|0|537|3|361103000100|0|351|30|16616|
3611034024|세종특별자치시||금남면|두만리|0|537|8|361103000100|0|351|30|16617|
3611034024|세종특별자치시||금남면|두만리|0|434|3|361103000100|0|453|38|31140|
3611034024|세종특별자치시||금남면|두만리|0|438|5|361103000100|0|453|40|21669|
3611034024|세종특별자치시||금남면|두만리|0|401|7|361103000100|0|464|0|16618|
3611034023|세종특별자치시||금남면|감성리|0|126|3|361103000100|0|533|8|16619|
3611034023|세종특별자치시||금남면|감성리|0|126|8|361103000100|0|533|8|16620|
3611038031|세종특별자치시||전동면|심중리|0|236|0|361103000167|0|134|5|16579|
3611038031|세종특별자치시||전동면|심중리|0|146|1|361103000167|0|240|0|16580|
3611038031|세종특별자치시||전동면|심중리|0|52|3|361103000167|0|363|0|24560|
3611033024|세종특별자치시||부강면|갈산리|0|269|6|361103000168|0|745|38|25224|
3611033025|세종특별자치시||부강면|문곡리|0|731|0|361103000168|0|1042|0|17980|
3611033025|세종특별자치시||부강면|문곡리|1|89|6|361103000168|0|1047|0|10495|
3611033025|세종특별자치시||부강면|문곡리|0|7|0|361103000168|0|1147|26|21638|
3611033025|세종특별자치시||부강면|문곡리|0|3|8|361103000168|0|1147|26|21639|
3611033025|세종특별자치시||부강면|문곡리|0|3|2|361103000168|0|1147|26|21640|
3611033025|세종특별자치시||부강면|문곡리|0|3|1|361103000168|0|1147|26|21641|
3611033025|세종특별자치시||부강면|문곡리|0|3|0|361103000168|0|1147|26|21642|
3611033025|세종특별자치시||부강면|문곡리|0|183|0|361103000168|0|1147|26|21643|
3611033025|세종특별자치시||부강면|문곡리|0|182|1|361103000168|0|1147|26|21644|
3611033025|세종특별자치시||부강면|문곡리|0|182|0|361103000168|0|1147|26|21645|
3611033025|세종특별자치시||부강면|문곡리|0|180|0|361103000168|0|1147|26|21646|
3611033025|세종특별자치시||부강면|문곡리|0|178|2|361103000168|0|1147|26|21647|
3611033025|세종특별자치시||부강면|문곡리|0|178|1|361103000168|0|1147|26|21648|
3611033025|세종특별자치시||부강면|문곡리|0|176|0|361103000168|0|1147|26|21649|
3611033025|세종특별자치시||부강면|문곡리|1|13|3|361103000168|0|1147|26|21650|
3611033025|세종특별자치시||부강면|문곡리|1|12|2|361103000168|0|1147|26|21651|
3611033025|세종특별자치시||부강면|문곡리|0|1100|2|361103000168|0|1147|26|21652|
3611033025|세종특별자치시||부강면|문곡리|0|153|1|361103000168|0|1161|0|22209|
3611033025|세종특별자치시||부강면|문곡리|0|154|0|361103000168|0|1167|0|20710|
3611034024|세종특별자치시||금남면|두만리|0|433|1|361103000189|0|215|0|16373|
3611034024|세종특별자치시||금남면|두만리|0|434|2|361103000189|0|215|0|16374|
3611034024|세종특별자치시||금남면|두만리|0|430|2|361103000189|0|215|1|22849|
3611034024|세종특별자치시||금남면|두만리|0|583|11|361103000189|0|219|0|18140|
3611011300|세종특별자치시||아름동||0|813|1|361103000189|0|1334|0|20205|
3611031021|세종특별자치시||연기면|연기리|0|475|1|361103000189|0|1782|0|24184|
3611031021|세종특별자치시||연기면|연기리|0|485|1|361103000189|0|1782|0|24185|
3611031021|세종특별자치시||연기면|연기리|0|485|2|361103000189|0|1782|0|24186|
3611031021|세종특별자치시||연기면|연기리|0|487|2|361103000189|0|1782|0|24187|
3611031021|세종특별자치시||연기면|연기리|0|488|0|361103000189|0|1782|0|24188|
3611031021|세종특별자치시||연기면|연기리|0|485|3|361103000189|0|1782|0|24189|
3611031021|세종특별자치시||연기면|연기리|0|488|0|361103000189|0|1788|0|23690|
3611031021|세종특별자치시||연기면|연기리|0|475|1|361103000189|0|1788|0|23691|
3611031021|세종특별자치시||연기면|연기리|0|487|2|361103000189|0|1788|0|23692|
3611031021|세종특별자치시||연기면|연기리|0|506|8|361103000189|0|1788|0|23693|
3611031021|세종특별자치시||연기면|연기리|0|487|0|361103000189|0|1788|0|23694|
