3611010100|세종특별자치시||반곡동||0|854|0|361102348105|시청대로|0|480|0|||3611010100100520001000001|01|3611055600|반곡동|30146||||||반곡중학교|0|30146|0||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|401동|3611010100100590007000001|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|402동|3611010100100590007000002|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|403동|3611010100100590007000003|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|404동|3611010100100590007000004|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|405동|3611010100100590007000005|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|406동|3611010100100590007000006|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|407동|3611010100100590007000007|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|408동|3611010100100590007000008|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|409동|3611010100100590007000009|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|410동|3611010100100590007000010|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|411동|3611010100100590007000011|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|412동|3611010100100590007000012|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|413동|3611010100100590007000013|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|414동|3611010100100590007000014|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|415동|3611010100100590007000015|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|416동|3611010100100590007000016|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|417동|3611010100100590007000017|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|418동|3611010100100590007000018|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|419동|3611010100100590007000019|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|420동|3611010100100590007000020|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|857|0|361102348105|시청대로|0|500|0|수루배마을 4단지|421동|3611010100100590007000021|01|3611055600|반곡동|30146||||||수루배마을 4단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|870|0|361102348105|시청대로|0|531|0|||3611010100108700000000001|01|3611055600|반곡동|30146|||||||0|30146|1||
3611010100|세종특별자치시||반곡동||0|872|0|361102348105|시청대로|0|537|0|||3611010100108720000000001|01|3611055600|반곡동|30146|||||||0|30146|1||
3611010100|세종특별자치시||반곡동||0|858|0|361102348105|시청대로|0|546|0|수루배마을 8단지|801동|3611010100108580000000001|01|3611055600|반곡동|30146||||||수루배마을8단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|858|0|361102348105|시청대로|0|546|0|수루배마을 8단지|802동|3611010100108580000000002|01|3611055600|반곡동|30146||||||수루배마을8단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|858|0|361102348105|시청대로|0|546|0|수루배마을 8단지|803동|3611010100108580000000003|01|3611055600|반곡동|30146||||||수루배마을8단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|858|0|361102348105|시청대로|0|546|0|수루배마을 8단지|804동|3611010100108580000000004|01|3611055600|반곡동|30146||||||수루배마을8단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|858|0|361102348105|시청대로|0|546|0|수루배마을 8단지|805동|3611010100108580000000005|01|3611055600|반곡동|30146||||||수루배마을8단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|858|0|361102348105|시청대로|0|546|0|수루배마을 8단지|806동|3611010100108580000000006|01|3611055600|반곡동|30146||||||수루배마을8단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||901동|3611010100100000000000007|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||902동|3611010100100000000000008|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||903동|3611010100100000000000009|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||904동|3611010100100000000000010|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||905동|3611010100100000000000011|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||906동|3611010100100000000000012|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
